,Unnamed: 0.1,Unnamed: 0,group,post_id,text,comment_id,comment_time,type,comment_pred_prob,label,emotional_analysis,emotion,score,processed_text,aspects,aspect_f
604,604,604,0,b'gAAAAABjLvrbSGv_raHq-nankpqit1DnrSva31-ypcRR6cPIooWW6jVQLsYqmHtypLqAkF30I0YbQffsx7XyKBLfXG-J6VG4krxQAPQdk9y-13Stc3Vo5Hc=',"Wai Sing Lee pls answer my question, can? Why hide ah?",b'gAAAAABjLvrb2TKkfU4RcxXMBkAxhNx2hrGMxKFcMd7vBgCHbJXMJT7-WaIwTzDV4EzKh0MAFrCpkGAhX_T2mpdHc1zhmtY4_2kGseBjOu2Z4kx9qK2moPg=',2021-11-08 18:59:03,reply,0.999535202980041,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.49905925989151}",anger,0.49905925989151,wai sing lee pls answer my question can why hide ah,['wai sing'],wai sing
605,605,605,0,b'gAAAAABjLvrbeHIEnfN7ou3D0O_bEnDDJvdlVRkMAUXplGT29axfCHtvBW7M-poHrJozl0zOFfh1HdgSzAqQyMFM_zcnv3-YXWsRaZYGFFlZ7VJZdzQTbjc=',Azman Lani Why don't you answer my questions of why do you want to know and is it relevant?,b'gAAAAABjLvrb6wz8eHfv99YMWdg-SmUYyr4KedKQUaq3PIaz9YvjHORPK9pGgLJc4d7mU3vuqglcIurhgSVf6ccmTdaU4Rwb0g==',2021-11-08 18:59:04,reply,0.543821215629577,Vaccines_Ineffective,"{'label': 'joy', 'score': 0.9952244758605957}",joy,0.9952244758605956,azman lani why you answer my question of why do you want to know and is it relevant,['azman'],azman
606,606,606,0,b'gAAAAABjLvrbdTRA6jb4HXc8bshIJiTXvnpjazIebWwN9kdHiGxK78slu_XNSYqKPIrhDDvzDTqCMsQb9EilWBJNtPZm61Bz__yhc7t6042Uio2uIZA2FwY=',Wai Sing Lee why we cannot know? We are citizens as well... why hide?,b'gAAAAABjLvrbiKhMyE5ELKjHhBE7fQO0ZIgTej6QtVSYSu6vMJWKf94lP8m6hWBbFdfkQC0Hu6REXFihLPE1OJiwzLdGhj-_VHLNe1_uMHHH18q-pRQmdlk=',2021-11-08 18:59:04,reply,0.999549567699432,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.6705030798912048}",anger,0.6705030798912048,wai sing lee why we cannot know we are citizen a well why hide,['wai sing'],wai sing
607,607,607,0,b'gAAAAABjLvrbbJy6z6RCAM93dR6iwzGubc2o5TI79Oc01MWJJvDxu3W65f1onscwLEZm2KnDL58Xp3UmAi9LCm4-w1XpaqC6EDu_v6B_mFA9jbsUeuculoY=',Azman Lani See? You're just going to ignore my original question and act like a child.,b'gAAAAABjLvrbNctyc9KaWl9JovVLQh4RuvEKdffz-Vt6zuj8AHwK6ylIrBkIPKz5PsySC6KatvmWXygVF4r4xCswer41jwXZAw==',2021-11-08 18:59:04,reply,0.923542439937591,Others,"{'label': 'anger', 'score': 0.7765762209892273}",anger,0.7765762209892273,azman lani see just going to ignore my original question and act like a child,['azman lani'],azman lani
608,608,608,0,b'gAAAAABjLvrbMX2Z8zVKnw8T79FSx7k-0Oul-r9TbcRrc7seryXkhUiKjMM_d9bcrpRCKUWx8VP0tn_B5d-alWMvf-wJSQyyFJeaPPshGp1bnl_caZiNAZ0=',Wai Sing Lee You are the one acting like a child. Not mature enough to reveal the numbers. Why hide?,b'gAAAAABjLvrbAqRfDc1wUFLkms4EQdycL-7puCxiBAcJNz_3FS28kJwnQO-gzjxJ_K77EYCTH5sGYd0hoME8P9-LpYkYgp_YXHjd9DV4PghMIbLgpU2xg24=',2021-11-08 18:59:04,reply,0.999584257602691,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9923152923583984}",joy,0.9923152923583984,wai sing lee you are the one acting like a child not mature enough to reveal the number why hide,['wai sing'],wai sing
609,609,609,0,b'gAAAAABjLvrbghzbDJnC8oGFFYCEVq1x420BN6yIB-tSEhAlW7baYL75IpfX8hq7vXvhwflsw_H4VDDsIN9tl1aBCb36dz_ih9CvH2KNY976NJhl617Wp-k=',"Kendrick Lee the death by vaccination status needs to be revealed transparently and not kept out of sight (hidden). So that, for every layperson, especially for the vaccinated, if the no of death is now higher than the unvaccinated, the vaccinated should now take note and be much more extra careful of their activities outside. Currently, the focus is greatly directed to the unvaccinated people for them to vaccinate - by showing them their death nos. But then this will make the vaccinated complacent...",b'gAAAAABjLvrbwaAgCBRf0Codn4-NcirfSKjzinhZe4j8bP1p1f1EoaMQLM-rStU6iRMqZwa7TtcrrAmb4KzKLE3es_RpWtQBJEzN_CAls_ALQt3SiHPPPyk=',2021-11-08 18:59:05,reply,0.999589741230011,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.8243950605392456}",joy,0.8243950605392456,kendrick lee the death by vaccination status need to be revealed transparently and not kept out of sight hidden so that for every layperson especially for the vaccinated if the no of death is now higher than the unvaccinated the vaccinated should now take note and be much more extra careful of their activity outside currently the focus is greatly directed to the unvaccinated people for them to vaccinate by showing them their death no but then this will make the vaccinated complacent,[],
610,610,610,0,b'gAAAAABjLvrbFrnEDtw492EjEaJqs5QtrsylinjqXIPXKmZduvO3RMLmzwP_tyc4_WCzNDjXroach2Bzd6LmTiw7RWT6BwJebrdon3tHjGIVQahh92hjrCo=',"Kendrick Lee Layperson like most of us needs raw numbers - which is relatable.  The raw data of 4:7 as per your calculation is more meaningful as we all can relate it easier daily and take heed.  Fully vaccinated layperson can then realise (count) that the vaccinated death number is getting higher. Same thing goes to the unvaccinated.  Otherwise, with the current reporting, where relatable data is kept out of sight (hidden), it does not provide much impact for us.",b'gAAAAABjLvrbQmAKHTFJJoLAb5HKjRQnrmhtzeJLMPO6xhvzK4rtP-JSJIJX2wOY1oAIGr6wassyCmOSLbmC8wSj7kL4W2CtA_ly6Rlw_lZRxXngyPlXzTE=',2021-11-08 18:59:05,reply,0.999631524085998,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9887274503707886}",joy,0.9887274503707886,kendrick lee layperson like most of u need raw number which is relatable the raw data of a per your calculation is more meaningful a we all can relate it easier daily and take heed fully vaccinated layperson can then realise count that the vaccinated death number is getting higher same thing go to the unvaccinated otherwise with the current reporting where relatable data is kept out of sight hidden it doe not provide much impact for u,[],
611,611,611,0,b'gAAAAABjLvrbVedoriJ0KPLSH0yjyaSpqKmN6lKt13E4cq-da8KgVumrkwZXMIvAcVhlmP2EDF-zZM5nItGHf-XDZsicyQmGl3g2F-pwAxJGLAwEuKFq8CE=',Kendrick Lee MOH can have all of these published together with the raw data right? As what was previously shown?  In that way it is more meaningful to the uniniated in analysing statistics.  I think the current model of reporting cannot be fully comprehended by most lay person.,b'gAAAAABjLvrbaSEYGL2vyST1kO_lCbdkGwMUxkzMO1YU1cWonKNFX1mL313yJIr-qid2uPxgL2FTu_uDzeIHcNCXgoYcW1jwPI8BI8WjbWh5PTcDeokpCOk=',2021-11-08 18:59:05,reply,0.966988980770111,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9896411299705505}",joy,0.9896411299705504,kendrick lee moh can have all of these published together with the raw data right a what wa previously shown in that way it is more meaningful to the uniniated in analysing statistic i think the current model of reporting cannot be fully comprehended by most lay person,['kendrick lee'],kendrick lee
612,612,612,0,b'gAAAAABjLvrb5hqvCoQOHyYct-X9eCUiVc2GyV1gufiI47hYwBs82uIh_aSS6ljiIl_lAFIH1-hQo5CC3WhPW1SKg3_8pDqpinSXfWL214V1701EIFwnk40=',Kendrick Lee we need raw data to make sense of things and also to understand the conclusion of the interpreted data.,b'gAAAAABjLvrb2_wJkxF6Kofkht8i3dvi6XHOZrzVxWU3VmuHM-DPlgGae-t80UKSb7fByL2t1VqtqZfAruMnPzdU4_bWsuAslg-YckSc6fChSndZzqar494=',2021-11-08 18:59:06,reply,0.873173117637634,Conspiracy_VirusOrigins,"{'label': 'joy', 'score': 0.6487806439399719}",joy,0.6487806439399719,kendrick lee we need raw data to make sense of thing and also to understand the conclusion of the interpreted data,['kendrick'],kendrick
613,613,613,0,b'gAAAAABjLvrbfFoEPTgUH0Khv8Ds9Ys3F3vfjWm1dUr_Ez5qDMqrrbSAwP-P60bruIdoQj2szL0_tKHnMyonkKnbKA8HzR1GcVrMV1gewd3rBx3HcYoXwj0=',Wai Sing Lee  https:// childrenshealthd efense.org/ defender/ martin-kulldorff -jay-bhattachar ya-fauci-fooled -america/ ?itm_term=home,b'gAAAAABjLvrbHti-5XuGVyn1Bw9SfXoTL-Udul9iMys2FsrJ-Lyax6pKrwl_19VDKwRClaF00MlYDCJpzvmV8XVE-ifWpfTGJw==',2021-11-08 18:59:06,reply,0.598626255989074,Vaccines_Ineffective,"{'label': 'anger', 'score': 0.5267236828804016}",anger,0.5267236828804016,wai sing lee http childrenshealthd defender america home,['wai'],wai
614,614,614,0,b'gAAAAABjLvrb9-sZMjAmr0zoc19NLGxHMPD9611rFBTSaCBxQodsOcygprQ79vHmlNCgS1wk7wnbZbSR4-C_7tHxpmODP0SJBOgo3I6-Fd91NtsoFGZhORA=',Pam Cheong Cheong They're wrong. Trump's failure to move fast and aggressively in the very beginning of the pandemic has lead to 40% more deaths in the USA. Check out Dr. Birk's comments:  https:// news.yahoo.com/ dr-deborah-birx- trump-could-214 827849.html,b'gAAAAABjLvrb1rnSosn47P-7eImWC0wtnpJR2eQe9ndMW2W1RXe_7BBOntteIOiwG_HyKqLPodaxrGvdjLt1jpjFUJ9ZYryR6Q==',2021-11-08 18:59:07,reply,0.415076851844787,Complaints,"{'label': 'anger', 'score': 0.41174522042274475}",anger,0.4117452204227447,pam cheong cheong wrong failure to move fast and aggressively in the very beginning of the pandemic ha lead to more death in the usa check out dr comment http,['pam cheong'],pam cheong
615,615,615,0,b'gAAAAABjLvrbvWb3vfeK9Kh3PzC6eGfV0bgJXfncS_QFIRwqpPsE41eFEmiIRU0rxf44rP8ONBRBUgr0LJwrWPUpD36MQiqRH3Hmlob7M6czebGK5ccjaB0=',Prospero Prime  https:// twitter.com/ bennyjohnson/ status/ 1452688321818374 155?t=jJbGJKJt2 NCDUq-6GtEwhA&s =19,b'gAAAAABjLvrbQ87P-2eHqmuYuE2KqYWUYQ4l1W4HstGiGNGaYodGpOYgnR7y6RdgiOcc2WVheXcISqXsgLQBTM_cfLSOelxm0Q==',2021-11-08 19:29:23,reply,0.649209260940551,Vaccines_TradSuperior,"{'label': 'joy', 'score': 0.8752397894859314}",joy,0.8752397894859314,prospero prime http bennyjohnson status t jjbgjkjt ncduq s,[],
616,616,616,0,b'gAAAAABjLvrbMjpLCdfyqJR7ltjlv-NR1Jq0ZEBBLMRE8uLXPsCdO8hmkxkzivOYLovCLCkKNQ6RR3JVhucSwOn7gZmFwqrq-s13WBHxMRRNr-nxLEpoHCY=',Ng Manis  Dr Ryan Cole taught he seen increase in women's cancer after jabs,b'gAAAAABjLvrb3hZtiNJokqDFtOnZV-k4r7odlErzx1H3blfIErRN3NXOantpTZV_DTKalz4ZsCf7qyH-xLs3-AGBFOTH04cGBw==',2021-10-08 19:29:38,reply,0.999731481075286,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.7439473271369934}",joy,0.7439473271369934,ng manis dr ryan cole taught he seen increase in cancer after jab,['ryan'],ryan
617,617,617,0,b'gAAAAABjLvrbS11y5HVphyzQkDWgT2AoEjXFF_IuvgeqOZ8BEPp39dUhQsAZd1B8YP_-IqmE8eSGP-QTrVhK_81GZg5xXS6mggaWoG5mujyEgkviYH1yZDI=',Brajesh Kumar shld be the globalist,b'gAAAAABjLvrbrh-pX-IU0eBZfzOBygrFbaVGgo4Yr7DP3i226BufWfLrrj1KJsqk8F5tJkmIw4qgGmqRaWyL-BdIIAIRU_Pl8g==',2021-10-08 19:29:48,reply,0.947301506996154,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9326683878898621}",joy,0.932668387889862,brajesh kumar shld be the globalist,['brajesh'],brajesh
618,618,618,0,b'gAAAAABjLvrbRC8cfMHROuiWWlRqEO3JwDrEpMCjZ76j_jVTdeNLChiIx9qScywu2-cNC7G1WD6cqq1Aj8ZTTGAQF8bZ7DOV_GhaKpgHqIF7_7XgiZ-a49U=',Dr Ryan Cole saw 2000% rise of women cancer after jabs  Another doctor saw increase of miscarriages in USA after jabs compared with previous years,b'gAAAAABjLvrbgBvFvtmdstmNRDpxcA9TqNWoHaYyHMhD2Ml8_zxRLDaIh1_j2BJkl1S5Tz6tBcqOUNhIuvH4ayluJVezuK7c_w==',2021-09-08 19:30:44,reply,0.999736726284027,Vaccines_HealthRisk,"{'label': 'anger', 'score': 0.5080288648605347}",anger,0.5080288648605347,dr ryan cole saw rise of woman cancer after jab another doctor saw increase of miscarriage in usa after jab compared with previous year,['dr ryan cole'],dr ryan cole
619,619,619,0,b'gAAAAABjLvrbjli0Ybc1DHrgzifBUp_giC9a94uw0JlmiZG-0H1Z1mwV8m7Z-u5M31jaZa6AAFNctxjL6yAk27IXfdYK21u8TksqH5CEHcBlaYkNq8wCWqA=',Pam Cheong Cheong MOH / Policy maker ought listen to this video,b'gAAAAABjLvrbppDxPnaNZvoe_1UCCvD2zoTSKDimwHqvU4Y54IGj3gjfjbdkaCz9omsJywuRxmMSQ4gBmj4FcBX1i731fxrBMg==',2021-10-08 19:31:31,reply,0.999019622802734,Complaints,"{'label': 'joy', 'score': 0.8092318773269653}",joy,0.8092318773269653,pam cheong cheong moh policy maker ought listen to this video,['pam cheong'],pam cheong
620,620,620,0,b'gAAAAABjLvrbpWYO6jjIh9S_0ZxRJ7C1PE_b03lnNl397aO9G-CCYZ-Ca8kp-hm83Zbk56dBnos6KzdI4m6dRzPU9fHgkfgZT8Qi2OdM6C-N5QaA9Y9Gr6U=',https:// www.stopworldcon trol.com/,b'gAAAAABjLvrbSAuwsEI_Ts6c0sb3gRrA9vo7aN9EWRfiVmE6zmumY82THhHqCBrv9NszF7qO_8iX_hHKjk4y0PpHWnA5EyWjtQ==',2021-10-08 19:31:32,reply,0.996222853660583,Others,"{'label': 'joy', 'score': 0.8823103308677673}",joy,0.8823103308677673,http,[],
621,621,621,0,b'gAAAAABjLvrbXXJE1zbUX3MoRewJDbesXgkyMwpenCQZYW4XRQGRuYyEld1sDNyX83QYLoFmZ2dggIofVit2n_ts6NtfM42tZjP9YsAZlXqcT23jilBmfJU=',Lasly Yeo  https:// www.stopworldcon trol.com/,b'gAAAAABjLvrblcAtASZLaJ9dzYRM6Fa6_K8cTLOrywN-cO8RWtQSzLBfMZF0Sgw9IcIUZjKmhdaWOjMpsZR3foh-sfs_qCk4lw==',2021-10-08 19:31:33,reply,0.931776940822601,Others,"{'label': 'joy', 'score': 0.9547975659370422}",joy,0.9547975659370422,lasly yeo http,[],
622,622,622,0,b'gAAAAABjLvrbeJR2fr51zmmMwOM8M2QYrD9dXcKMWwTx6FyzWC-6b5eWtv-m4A_QqHXMmyxCnr7C9JHizAOko4_RPuzpOcLdMqbWKbr0ltjqn9FJCp5Ad3s=',Brian Cheng being vaccinated doesn't spare you from catching the virus or to be dependable on O2. i know of someone who recently passed on shortly after vaccination. sudden pneumonia. the vaccine adverse side effects are not rare. look into vigiaccess.org data provided by WHO and search covid-19 vaccine. 2 million of adverse effects globally and the numbers are increasing everyday. stay safe ya. vax / unvax alike.,b'gAAAAABjLvrbYC08ffe_jNiErbfPXGwhMUN64GyRhLcAyo7mtmHi-FYD1wkB-IpD9CiKVrFF8kKUOoMckVFeui1Qhp2gExyGfRRyKWKkHGhNz7_4ihanc38=',2021-10-08 19:31:34,reply,0.996041536331176,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.5561813712120056}",joy,0.5561813712120056,brian cheng being vaccinated spare you from catching the virus or to be dependable on i know of someone who recently passed on shortly after vaccination sudden pneumonia the vaccine adverse side effect are not rare look into data provided by who and search covid vaccine million of adverse effect globally and the number are increasing everyday stay safe ya vax unvax alike,['brian cheng'],brian cheng
623,623,623,0,b'gAAAAABjLvrbbSfrXkhix03oHl8IEk1OYU4uRpCg3DfPPEWc-dQOseGNFZHL1lI_HOg_6bjLNL6HVl3PJ4vp-XjLWcAX5XcDdNQQnAMbbKzYGMkx61tmovc=',Ken Nese  The whole world knew Anthony Fauci emails  Senator Rand Paul has 900 pgs of evidences to charge jab master Fauci for Lying--submitte d to DOJ,b'gAAAAABjLvrbXvzElGJE5V8coTbsbFt25G7kbftRuvDPnS_ItsXXnwqvytRTdBWlNk8xjkTxudy-WSJxAAHg9aqyh64PGtGp5Q==',2021-10-08 19:31:35,reply,0.999326586723327,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.9711989760398865}",anger,0.9711989760398864,ken nese the whole world knew anthony fauci email senator rand paul ha pgs of evidence to charge jab master fauci for d to doj,[],
624,624,624,0,b'gAAAAABjLvrbgyBEH6oJqLaXDI-IJOfdnAje4ZyN7C_rG1v4Asvnxn0N_jhimTNlrK8Ep3eZlEwfhBuFEEYKZDknw5Py2v9wT0nIGRyUI1HfYSlzwYsE-b0=',Kendrick Lee Fake Account,b'gAAAAABjLvrbvgNkIww5AdqKs0XMje5suK3DtXn9j39kVYl2ycE7a02dqknqwLTjNcQ4Tsi8Q8l698H7ihnqMDc-jtoIbIXlUA==',2021-11-08 19:31:35,reply,0.999804437160491,Others,"{'label': 'sadness', 'score': 0.5688436627388}",sadness,0.5688436627388,kendrick lee fake account,['kendrick'],kendrick
625,625,625,0,b'gAAAAABjLvrbsY8hBvd9suyo42CojYXMa0tcBpmfkE0WE2cXFGhdUsZU-pfa-g6XAigNz3HMY1Y6uIFllHsRBuPvNSY_XzDiFQDUWm3jNfi8MURUdiwHh-o=',"Ferds Israel, also from individuals who think they had sacrified so much with taking the jab, if you read most comments in the social media. They think the unvaxxed are enjoying at the expenses of the vaxxed one.",b'gAAAAABjLvrb2qC3YtilOIUhVdqfgZgDtseMcjS0-KSA5Xt-WNR-WcfdPYXgGsPUZdjNdC_WwF5aW0H1qiHoHUuBJm0hdOcQIBde6c0eZi18SWfCVMUZ8Ks=',2021-09-08 19:31:36,reply,0.999657154083252,Conspiracy_Control&Manip,"{'label': 'fear', 'score': 0.9799153804779053}",fear,0.9799153804779052,ferds israel also from individual who think they had sacrified so much with taking the jab if you read most comment in the social medium they think the unvaxxed are enjoying at the expense of the vaxxed one,[],
626,626,626,0,b'gAAAAABjLvrb1BjRH-Dy3mxJ-aVWLornFl2ZoxWQfPj33akzSnIzuq8XQ1CThPE42JKi2HcHyqYkYZ2jPz44j08mI5xLY-SKE1ZIA3ukMaqXnXs2jJyKZU0=',smartest answer on this comments page.,b'gAAAAABjLvrb5oyF8JLnSPaZKyom_OJbIo1VVArZSNzQB_sEjKpyOT6bpcjgmqIucr9BPU_ZqQfjBf7281Sx9na7NsVS3gG53DGLZrZDtHNz6r0m6xI8Hgc=',2021-10-08 19:31:39,reply,0.999297857284545,Others,"{'label': 'joy', 'score': 0.9976099729537964}",joy,0.9976099729537964,smartest answer on this comment page,['answer'],answer
627,627,627,0,b'gAAAAABjLvrb3rqTCMzlbaFqTt_ygMYSgd3G4RO4yckdioWIdHiIOzLW8zM6Rkukgi0ZpvT9hPOabxB3AuBJxsQVhs_0hF0vkdAPPvOyQgXlXejgJRE9rLI=',Not to a gaslighted newbie like you Ken.,b'gAAAAABjLvrbxw8sjVLKT37MugMS8IGf9HsfeDdJKg-BJfVlv5XVegVNfjt-NyvoCAEYxpl9Ss0a0PnM9NsQ-VmBPHKcc6bXCiezy7P8RuvZj8PZZyB1O3s=',2021-10-08 19:31:39,reply,0.998668313026428,Vaccines_TradSuperior,"{'label': 'anger', 'score': 0.949162483215332}",anger,0.949162483215332,not to a gaslighted newbie like you ken,[],
628,628,628,0,b'gAAAAABjLvrbU4rKhEnJt-IAGOgL43cBZ6uSz2-S1q2LAsrI0jzEwIg5dzx65f2slA-u4ILwnpTFoFivMq_qb9uqrPhPuHKdpnfth4EVGTjqswBEuFHFOVA=',"Ken Nese i don't know if you're new to this country if you thinking the power that be do not do any divide and conquer, then well, i guess only experience can inform you.",b'gAAAAABjLvrbADUWZW5gH7XFCiDw3PERCUSvlBItLI9mayaGh-X5rVKyjm2HBU_mY7PU_Nz6_8jXjEvEDdw46yEtnInMGcwjKWFq2FSVzPEYmEpbpzeDYcQ=',2021-10-08 19:31:40,reply,0.932978868484497,Conspiracy_Control&Manip,"{'label': 'joy', 'score': 0.9901285767555237}",joy,0.9901285767555236,ken nese i know if new to this country if you thinking the power that be do not do any divide and conquer then well i guess only experience can inform you,[],
629,629,629,0,b'gAAAAABjLvrbijmAE8pA6BXcXHkGQrPdJQkTUfdQZWs-rqoW9iGM3S5rDFJjeEd2QjEGh0sZStJDUMO4vgIuDmOf-FQ69R8fOKd0YwzyZiCn91QATdtYYas=',"Recent news refuting the ""long covid"" fear mongering:  Long Covid in children 'nowhere near scale feared' https:// www.bbc.com/ news/ health-58410584  Long Covid less common than feared - ONS study https:// www.bbc.com/ news/ health-58584558  Is Long Covid a myth? Middle-class hypochondria seems to play an important role in this ill-defined condition. https:// www.spiked-onlin e.com/2021/09/ 17/ is-long-covid-a- myth/",b'gAAAAABjLvrbZW3_4WiajjD5OLRWdnDhFfbDmaTog7GljTtroDDesjTj0l18dgVhf9n5IXgB736DY0KeaDgPh9ml8w0OXAg1EQ==',2021-09-08 19:31:41,reply,0.999352633953094,Vaccines_HealthRisk,"{'label': 'fear', 'score': 0.9874746203422546}",fear,0.9874746203422546,recent news refuting the long covid fear mongering long covid in child nowhere near scale feared http news health long covid le common than feared ons study http news health is long covid a myth hypochondria seems to play an important role in this condition http onlin myth,[],
630,630,630,0,b'gAAAAABjLvrblJwHpphNpl5hruzkTnE-MLY_0vmg062JztpBLXieD0fltiLWecvyP5Qw_2vKtnfAa_g8ZjFrL3ZOMyzp5LdghSheG9MAwaeeNnjkQ_ss90c=',Jacob Tan. Nice write up. Could you care to elaborate what will happen to those unvaccinated if the economy opens up 🤔,b'gAAAAABjLvrb63lDhr7dlv7M_YxFr9_-R633dmNNpUuCCNJx2rRsKpcexY28d0_x9qTCq5dGel3nAucjJE9pd2TK4kPYBVtqfjMonrvbYGbATM0k3OHCn-0=',2021-09-08 19:31:41,reply,0.93222975730896,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.809933602809906}",joy,0.809933602809906,jacob tan nice write up could you care to elaborate what will happen to those unvaccinated if the economy open up,['jacob tan'],jacob tan
631,631,631,0,b'gAAAAABjLvrb7kVw3_u-erVnVnhT0plj03HrDs9Nl9-eDrMf7iMxqkNUrgjbslEFDN9U9TIPW3LJZPLQo_Is8FoQ_frENFhKS6pWT1QgauCTf5JOtJSHfNs=',Ferds Israel,b'gAAAAABjLvrbkl4HziY1x_GujWW-q9uZK76e7lkCUx8zaA9thGEINX99kzvi5WmtrAnv_zxhlANmIvWbMfhH-M2DC7shwS_wMw==',2021-09-08 19:31:42,reply,0.601052284240722,Others,"{'label': 'anger', 'score': 0.6199931502342224}",anger,0.6199931502342224,ferds israel,[],
632,632,632,0,b'gAAAAABjLvrbh0wKX8ERXenD99xutYJTdksy6BYZtaDzPj0rBxvYLz9JWZimfOOxODiM4x4loVI2L5db1KmQvZJoxmPLiFkss_YfvUIObdMNj0nXjxDhOT4=',Samsudin Sam Precisely. That is what we are trying to do with our Page.,b'gAAAAABjLvrbMjhzF_tyyioFbeemMDswDuQf99caBQk_zEFcPlxhQSVQmTZKKCkxambItkDZC2dhqBMV4nyjNPek073VdOYOlEbI7hqn50VZqKLveiv1Am8=',2021-09-08 19:31:28,reply,0.993873953819274,Compliments,"{'label': 'anger', 'score': 0.8512517213821411}",anger,0.8512517213821411,samsudin sam precisely that is what we are trying to do with our page,['samsudin'],samsudin
633,633,633,0,b'gAAAAABjLvrbL29GaIycKKY3ACQ3dfH2lpUt6lhPN2N1FDbV4NXw6aTRpWM2pHMHHY11OG9daA94WNjO9nWT7h0RDvESwW-UdgHEN-_a5jD62io6iIw1QFM=',https:// openvaers.com/ covid-data,b'gAAAAABjLvrbqRIFuUErEzwC2zp_5Ffoz_i0ef8TLMLdr-A2VLzJn6h9Un637-xLK-Dhn81GhjyUEo-C_6STzxx3GoAPUZdZtg==',2021-09-08 19:31:44,reply,0.934771537780761,Vaccines_TradSuperior,"{'label': 'joy', 'score': 0.7886744737625122}",joy,0.7886744737625122,http,[],
634,634,634,0,b'gAAAAABjLvrbFDUZQmGRA-UsrMqDHCdtbaKyDYc_XB7grM09E6fa59NN6jiKL-NQLW83-OUR_zYD115W3rkjuZ6ta7rGzYJItInT0RL8_A0h-nk5Hb9cNxo=',Senator Rand Paul has 900pgs of documents to charge jab master Anothy Fauci--a National Disgrace,b'gAAAAABjLvrbzCiEIa3J_zomAy0OZ7U4346LwuhfkafZQzL_ALwFMOuyZiMRM_1YMOM9ozTh2c62yl60lmrWd2AkKxhaSgzY6w==',2021-09-08 19:32:44,reply,0.999805986881256,Conspiracy_Control&Manip,"{'label': 'anger', 'score': 0.6090755462646484}",anger,0.6090755462646484,senator rand paul ha of document to charge jab master anothy national disgrace,['rand paul'],rand paul
635,635,635,0,b'gAAAAABjLvrbZszmisg-TG4HvObLmpr2v0F_KXq23tsCORCTWhIjMSEOULtCiRvNmywZI-yKKvhNhalM6ym7IfrQbc_6hyD6TQ-Lv0z9VKRA1T_ZRI7gwjI=',https:// rumble.com/ vm2zi1-natural-i mmunity-is-20x- more-effective- than-the-vaccin e.html,b'gAAAAABjLvrbl2Z3D9XiU6wU1-4lIFFmvSi8O02TCjSNzJtzsi2cl-AsWXB9n_Zpq7WAcVx6sWaPWA0X6r4geKpXaD_jZJeU4w==',2021-09-08 19:32:45,reply,0.999821960926055,Vaccines_Ineffective,"{'label': 'joy', 'score': 0.9779942631721497}",joy,0.9779942631721495,http,[],
636,636,636,0,b'gAAAAABjLvrbeTMoWB5lLynZOYixxDoBya69i6yrW2NCpKFUiA9s9CaZlb8DyjiJLJQwiq1Stn61Vt9P1bNlQHlgkFDa7-cJrTRJO6QnaWe7_v2FCZLuLHw=',Goh Ying Yi Alvin. Don’t fan distrust,b'gAAAAABjLvrbFcNYFnyNpZjfEUQvxkwEhfls-aVVNw8jbW1UJpYIW3qfQnzjBlI6HoD3_4XYKFCeAfJkf5X1v8K709tocXPBIFvzsXZqr2S6PXWyNFR6zEU=',2021-09-08 19:33:04,reply,0.999777138233184,Others,"{'label': 'anger', 'score': 0.6644731163978577}",anger,0.6644731163978577,goh ying yi alvin don t fan distrust,['goh'],goh
637,637,637,0,b'gAAAAABjLvrbhjtT-xkM8fXnwkIZ3gpobgQpM4pEnTfpy1PBExV7fxGgYksziiEHEadWnJvU0Mav8FWZfW9-WmCEcARyN4NytPfEi_i02hfgH468ZvJXmOk=',"Pat Fong not trying to fan any distrust here but showing numbers at they are 🙂  There's one better chart i found from one of the telegram groups. We need to recognize that while its statistically true that vaccination can prevent major problems with covid, its not actually statistically right to say that it helps to prevent infections.",b'gAAAAABjLvrbHxQ2HzNHs4un6x_bwsHqqOdfbnZMOFi0nqrH4a8njQMoGvKKvxoj8MtsJt2WnKKx7JR8GVBmhd3EkNpVECmtkA==',2021-09-08 19:33:04,reply,0.99949312210083,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9895319938659668}",joy,0.9895319938659668,pat fong not trying to fan any distrust here but showing number at they are one better chart i found from one of the telegram group we need to recognize that while it statistically true that vaccination can prevent major problem with covid it not actually statistically right to say that it help to prevent infection,[],
