,content_type,id,text,time,type,label
639,Comment,b'gAAAAABjLvrbgz0ilTwPiW3NsIqcvRsFEOz6OdjLsKw7up9FcnKPWRddUZSnXrdatQPN90oq5ZoRJOGV5ZgbFoMAFCrN7fv6wb2hDx1-2PlXSnOkUR-JnqQ=',Walter Wu. You should get avoid reading the report 👌,2021-09-08 19:33:05,reply,Others
640,Comment,b'gAAAAABjLvrbUFKn4XDYwvuzLUc5qtDpzDG54acEj0xpL81vIVQE9MUQb7ohuuTW9YzkkGOqCPxYAt-I1oZ2NMco_cmXk1mj7Q==',The UK's vaccine advisory body has refused to give the green light to vaccinating healthy children aged 12-15 years on health grounds alone.  https:// www.bbc.com/ news/ health-58438669,2021-09-08 19:33:22,reply,Vaccines_Ineffective
641,Comment,b'gAAAAABjLvrbk4JurOjWGmYsbXLQa8mJv8TFVkVR5QUuoCBDdeMyXj6osfpwSlARKLfooyl4vKQWQvMAHh-dIjqpMUUdSQlaRg==',"The German equivalent of JCVI initially didn't recommend vaccination for teenagers, but then buckled under huge political pressure  https:// twitter.com/ PiersRobinson1/ status/ 1436216290188857 348",2021-09-08 19:33:23,reply,Vaccines_Ineffective
642,Comment,b'gAAAAABjLvrbkTUkGN4Xf7TWIazXIImFxlltwm-pnqloiUXDRhp_73OOS9Ji5o6UhB3veWaAay6qZ14mUbMZa4UNgByQTYyqkA==',"In Kids, The Risk Of COVID-19 And The Flu Are Similar — But The Risk Perception Isn't  https:// www.npr.org/ 2021/05/21/ 999241558/ in-kids-the-risk -of-covid-19-an d-the-flu-are-s imilar-but-the- risk-perception -isn",2021-09-08 19:33:23,reply,VirusMisinformation
643,Comment,b'gAAAAABjLvrbW-gfdNKW8cjTiGkdZe1CjL6A7oz_0UY4WqxRqPEivhrNbBQyM5XkMExwmcj0F5jG0BY_1oYw45kVSZklnL36PA==',"Elderly and overweight people are coronavirus superspreaders, study suggests  https:// sg.news.yahoo.co m/ elderly-overweig ht-coronavirus- superspreaders- 131141106.html",2021-09-08 19:33:23,reply,VirusMisinformation
644,Comment,b'gAAAAABjLvrb1jVxjMbk7j11QKQMtZU4qjjREtKIzf4XFwbg_AodRRQ2ne3EKUX1b1bziMf9PaoUpPQR6ftzrrvGXPjglslV0A==',Mr Kennedy is son of former USA president Kennedy He is a lawyer His voice was affected by flu vaccine at age 42 This side effect is no 1 on the list of flu vaccine  Dr Judy taught PCR test is not diagnostic tool and is going to amplify the covid virus that is to say you have covid,2021-09-08 19:33:29,reply,Vaccines_Ineffective
645,Comment,b'gAAAAABjLvrb1ZD4XAVJlTks02-lfRoXaWOi6FrvAHGm9mO392x8IpIvyZnEEJyYLYQr-6VPODSnHTgxT2xMCO54G8wweMUQbQ==',https:// childrenshealthd efense.org/,2021-09-08 19:33:29,reply,Others
646,Comment,b'gAAAAABjLvrb1XEyu3go_caB6s-WbMWKs_BSaAheREaP6NFOzfqkH-jC03MJ1VjtmAkK9zYZtc-un8J4QuEo6-TQq6vrfHa-ow==',Daisy Lai what a narrow minded hater!,2021-09-08 20:43:01,reply,Others
647,Comment,b'gAAAAABjLvrbB2D6tDMNbtG-Y25mxFeaex9vSbn0L7KoB_Cee9ge5mfKAhMbaP0AGNj8jdLASbaJTOPG1gh4oguJt2dYWGhSnwDGyqzdc_8NOTlu4HiHJrM=',Pam Cheong Cheong you are stirring fear into people. Children and toddlers are not vaccinated.,2021-09-08 20:43:02,reply,Vaccines_Ineffective
648,Comment,b'gAAAAABjLvrbF7hsAQF44mOOm_DVRGOopJzSFhBGuCXa-GR_HtT9C_5Y8JWQplE-zQ-Nr9NgyJUHgQ8mRc6kYq8ImnZ0uQVM3A==',https:// disseminate.tv/ watch/ dr-sherri-tenpen ny-and-dr-carri e-madej-on-vacc ines-covid-19-t ranshumanism-ar tificial-intell igenc_hyl2lvKtS xQfRID.html#,2021-09-08 20:43:03,reply,Vaccines_Ineffective
649,Comment,b'gAAAAABjLvrbpt__NGNCw4QhHy1U0z6kHliZAcgejggkX1QQJA5D6d1s6iIOt-jAGD3nnEvOwXoOwsJKxbphnXN7PgUBcQIdTA==',Pam Cheong Cheong,2021-09-08 20:43:03,reply,Others
650,Comment,b'gAAAAABjLvrb6Z9-oCf6T2NDAmqQKwGlluK3S4EpUnA_iDvx__sOwUHDef8HFnl0hIE26_hDRgHf_ZLGl32ZF1FNzl9g8QiyRIAjCq0DZFMQHFYXL_u5MBM=',Maria Theresa Aquino Jesus But man is made in the image of God. 😁😁,2021-09-08 20:43:04,reply,VirusMisinformation
651,Comment,b'gAAAAABjLvrbIQNqQyYx7tcO2xEh9lOAqFlnEO8PAU7mIZyKDj9jdWw9HLP6WpsBlKsMaYSym3NnGWLxJflA852jtTH-8pUqAg==',Darryl Kiasu Goh,2021-09-08 20:43:04,reply,Others
652,Comment,b'gAAAAABjLvrbPK1bJfkRUDYImfT96NIkQE66h9dYiFJ-fRe-SmvFCMSDQa10tthNErOoXd8zru6Ff5T2S3yRkq8oHSPmi49MF_smq7dEHiKnzBsEOiqzvfU=',Michael Smith That's not from God. I have known people are died because of that. Antichrist owned the Vaccine,2021-09-08 20:43:04,reply,Conspiracy_Control&Manip
653,Comment,b'gAAAAABjLvrbKXQZgBpOOmugpFFqzDAJ9PWT0_ITJ7JIWxret1AeyjTTSeASluWi6ngti9k79BYn6acHK_qMANOuD33tptNK9LC69-HKoKDxlRWaA_Sr4VY=',"Unfortunately, many people who went to church and caught covid there still ended up dying  It will be tragically funny if antivaxxers like yourself end up catching covid and passing away. And God asks you why you rejected his gift assuming of course that you go upwards and not down",2021-09-08 20:43:05,reply,Others
654,Comment,b'gAAAAABjLvrb2S9LCHKruzmoUU7l4Ss0AMvkkjRBZcL4B6cA7AJ4p_fEtjcLN3uz2pp9kMaTGihB1Gqe-BLa0xmPRRVxCtCbpnkYWU5RFCyABGXN93Rr-ac=',"Michael Smith so you're the authority now. Have you actually studied both sides of the divide. If you have, you'll realise it isn't a simple straightforward issue. It is very complex and multi-faceted, so much so even the experts differ.",2021-09-08 20:43:05,reply,Vaccines_Ineffective
655,Comment,b'gAAAAABjLvrbbYVcf06wXvAd8yNN7-JN07lSUHuM-52x80ECatruGGxbpybHzNswrYmvLhYHilorGb8Zm5exYRDOWIyAzHpdNA==',Author is son of former USA president Kennedy,2021-09-08 20:43:07,reply,Conspiracy_VirusOrigins
656,Comment,b'gAAAAABjLvrbOunCYojBhBCimnEQgkRGsTLPBiScDX3tgsKVOK4W_4lCTdRC2JtUZmWtxF18vuU06zF3YE94Z1ez2Qybe1SpRP0kxQJvNLGbjn67vlNQkFA=',"I believe this is the wrong step. Let's not forget that around 130,000 British have already died of covid. The winter months are coming and they have a lower vaccination rate than us in Singapore  I hope that you are ready to eat your words when they fucck up big time. That's not forget they already have tens of thousands of cases every day at the moment. When winter comes things will be even worse.  Get real  I think they would have a lot more deaths in the months ahead because they have no restrictions at all right now",2021-09-08 20:43:07,reply,Vaccines_Ineffective
657,Comment,b'gAAAAABjLvrbg5b3WBXxQeo-VgJbCFi58aQRb9KRR5jgbYkelK-lf3zUySbqyr63uy03edVY3eCe1uct0gRvGcsyrRunRR3Opg==',These 2 doctors are highly qualified,2021-09-08 20:43:08,reply,Vaccines_TradSuperior
658,Comment,b'gAAAAABjLvrbDtbAfjBooYqgRm4mNBFqGsZjyjGxv-Sq-Ghy45dxuCZBPVSkPHdRhBEtuTVe_i56pMBIhChxS9DYNU_M2jCw7w==',https:// disseminate.tv/ watch/ dr-tenpenny-and- dr-judy-mikovit s-prob-ingred-c ovid-vaccines-a nd-masks_zPfXBc UkGB1bOxj.html,2021-09-08 20:43:08,reply,Vaccines_Ineffective
659,Comment,b'gAAAAABjLvrbM5PFVapDmstle3rMU85EaQv6n42setHjjmIHN-XXIy4MwnZroQp3KSo3o2USaF4khAGxLBOPy2IePJTYc7J7EA==',https:// twitter.com/ R_H_Ebright/ status/ 1435053505169944 579?t=8D67xBk-v l4VgmQNbc5ckA&s =08,2021-09-08 20:43:09,reply,Vaccines_HealthRisk
660,Comment,b'gAAAAABjLvrbisPKUnh0FDP17XdkKbj_m24BldhyaepPN8mct-fanCMNPkkVqLGWLdT429imvyPoQJHP8R4vy1LVsuNgjifxDw==',https:// www.thegatewaypu ndit.com/2021/ 08/ new-israeli-stud y-finds-fully-v accinated-peopl e-greater-risk- hospitalization -13-times-likel y-catch-covid-1 9-recovered-nat ural-immunity/,2021-09-08 20:43:09,reply,Vaccines_Ineffective
661,Comment,b'gAAAAABjLvrbi4xG_88SsvZR-ofmVgzxy57nGEorbD9HiT1yX4gzMkC6AyXmzPg1bXp1_f3GMChsNaB0oyGjqomGi_owo36juA==',The truths are out,2021-09-08 20:43:10,reply,Conspiracy_ConcealingTruth
662,Comment,b'gAAAAABjLvrbVP1opKOtGLxMmHpjQwKYLoh2kZ8XkgopJOSSbvauwFKAxCw9Tt02LPU89DhWA8vzHFR6z_e8RmsWgcGPetH0bA==',"Dr Judy is highly qualified, 40 yrs experiences, worked in NIH, known Fauci personally  She taught it takes Decades to produce safe vaccines and Ivermectin can cure covid and cancer",2021-09-08 20:43:11,reply,AlternativeCures
663,Comment,b'gAAAAABjLvrbqWia6cmo82vLso6RMmpVoQ9gwgDMQe5lC3Qbfae5VPLNFXG8BVzOzW8kuqdKZ4___ymna7WaVVyqvzj4S51bCnyah-9HDtMVWZyheEeW-WI=',Pam Cheong Cheong what does that means 🤔🤔,2021-09-08 20:43:12,reply,Others
664,Comment,b'gAAAAABjLvrblo_8t1neFhr4sZUnK8qWDVJJOWW8TD1z0l0mwVDZdx0uxOABxree7Bl4sp4-8RjA1g-glBTwfk0CYgdMZfb5ZpZvPB4SSw1jMECDXC1hW7s=',"Pam Cheong Cheong Use in humans for? Not Covid. Its also used to deworm humans. And the reality is it is horse dewormer. The danger of peddling as a covid cure is that it has side effects, and is not shown to be effective on Covid. And when you give the general name of the drug, people may think the ones created for horses is the same as for humans, which is very dangerous if they start taking horse doses of ivermectin. So no, those journalists are absolutely right to warn the public.  Steven Crowder just is stating his rather unsurprising opinion that journalists who report that his magic Covid cure is in fact, not a Covid cure, are not doing their jobs correctly when, in fact, they are.",2021-09-08 20:43:13,reply,AlternativeCures
665,Comment,b'gAAAAABjLvrbS_BiavwD_7i7AaU9B6sUwJ9R_PEvp5UqzuUQvLETLwk9NWu_sMFBSDCUdOUyfWMQX5399idCSviFigQ9l9HBAMW8h38aIzCQ1JWBefuzuOo=',Pam-- stop spreading lies.,2021-09-08 20:43:14,reply,Conspiracy_ConcealingTruth
666,Comment,b'gAAAAABjLvrbr-cJvL6C-IZPHVXOwyCWvgVUO2yDgbzqGYkeDDpzqx7Z-_3XdBYvXijlXYrK9h3r7c1Lz0mfDLsq42P1VoK7L6DSTOghKgDCAFjNGfRh_LY=',Pam Cheong Cheong what about people who died of natural causes or accidents?,2021-09-08 20:43:14,reply,Vaccines_HealthRisk
667,Comment,b'gAAAAABjLvrb5R0QZdtioLetp4TWcJhdG_zCXq9RYN_hBFOH_pV22CIr1n0gs0MZ3u0cojcnpk_AYTy7JDtoTh5XgJ1DUhArClgSRymnFgPd7EsRPW3rIZA=',"Jenny Lee @bgAABLrM8N lee This account is spamming these pictures. It's quite funny, even the picture's creator knows that you can't say most deaths are vaccine caused, nor does it attribute the cause to specifically the covid vaccine. It just says they're vaccinated.  When most people are vaccinated, of course most deaths are of the vaccinated. Its like saying earth is the most dangerous place in the universe because 99.99% of human deaths occur on earth.",2021-09-08 20:43:15,reply,Vaccines_HealthRisk
668,Comment,b'gAAAAABjLvrb5t46k_JQuZqFUFR3JYs0Y3TqtTCvokTT4dHUIUXJsLXuZjvztFGfZs0shRJ5JP1Uw3Jpb25iSCW-6Az5TF9Z0xkhLlhNLn0D3_9Hs3OeMhg=',Stop spreading lies Pam,2021-09-08 20:43:16,reply,Conspiracy_ConcealingTruth
669,Comment,b'gAAAAABjLvrbqNXKiMu08Cb48VyDtvEtex5FFILOZhbtQbFRtU1YElwLuxVl2bkeWj1DFNZ8RcHRQm0LjUEa0nHS8WDpDa51bAmn_4OUVFudcsHf6t_KuFM=',"Pam Cheong Cheong It's not hypocrisy, it's holding people to account, and asking them to be consistent. And be specific, its not about refusing healthcare to the unvaccinated. No one would bat an eye at the immunocompromis ed who cannot be vaccinated getting healthcare. The question is if someone declines an aspect of healthcare that the general consensus of healthcare experts and providers agrees is vastly beneficial, should they be afforded healthcare if the condition that aspect of healthcare was meant to prevent puts then in danger? If someone says they refuse to breathe air because they claim the lizard people who control the world government puts chemicals that control your mind into the air, when they turn blue, that's kind of on them.  Fortunately for the vaccine hesitant and antivaxxers, most doctors have empathy, and almost all of them abide by the hippocratic oath. So people who take the stance the picture is labelling as hypocritical are simply asking the vaccine hesitant or antivaxxers to be consistent, and in reality the vaccine hesitant/ antivaxxers will still be offered the best healthcare the system can offer (or that they can pay for, healthcare isn't really treated as a basic human right honestly), unless your hospitals are completely overrun and you can no longer attend to all your patients, and even then they will treat the unvaccinated.",2021-09-08 20:43:17,reply,Conspiracy_ConcealingTruth
670,Comment,b'gAAAAABjLvrbZCaWcfVeWiDuZzdaHIhNccCFfz2f7EW7cvzjloMVVLdUu25fVLE-bcGTyFz6stQ_F-kiB-1ILi7ee3TfP8Idzg==',https:// factcheck.afp.co m/ http%253A%252F%2 52Fdoc.afp.com% 252F9M48JR-1,2021-09-08 20:43:19,reply,Vaccines_HealthRisk
671,Comment,b'gAAAAABjLvrbXm1R_LwvE7ojYGf1ALZVke-C5W0-ydOA0M1QHoilfslzmeUu8C0L8qfp1H0sNzoWpbe0qp3bpvRSdFvETPLj-w==',I read doctor warned of animal cells in vaccines,2021-09-08 20:43:20,reply,VirusMisinformation
672,Comment,b'gAAAAABjLvrbOnayn2yhxNq2kfjAfdHm3Wo2KT051resZAH6zGaVNqWF0TgiecdBotVLtmsi3oOqLeNO7rjgo76xcimgDlfTv4sfEqj05vIBAvaL9CyPKHg=',Pam Cheong Cheong is this fake news? Toddlers this age are not vaccinated. Young children are also not vaccinated.,2021-09-08 20:43:20,reply,Conspiracy_ConcealingTruth
673,Comment,b'gAAAAABjLvrbint1afAOkVBpk3ewlFiZU0DKoQ_O37MUJIr2wZsosj-XdEyS-xLJt8Qg0MGeT1IBACBqNbnb-jkHnNhkB3NtgPQS6pSjsDD3bXIDTu1GEAg=',Jenny you're right. Pam Cheong is just a fake account made by Iris Koh to distance her own identity from the filth on this page,2021-09-08 20:43:21,reply,Others
674,Comment,b'gAAAAABjLvrbu59kmv9hC6d7H-0eyvvnRz0iYUfQYwMHhgUOpa63u2r60DHASGhIwsMLK4a-h3bma6zrWh0fksl5ShKmKZe2L4xblJv-k2-sqpVpkSUvs8A=',Healing the Divide DO U TAKE US AS FOOLS?,2021-09-08 20:43:23,reply,Conspiracy_Control&Manip
675,Comment,b'gAAAAABjLvrbOCwT7d5LW06nKui07xnjMgOcgu_r90tyAU5uWAWaEkd0xcsrbAKxxeHeXoKsmgGKnsCm_VmU7SoHDs_V6u-x-p8SkC6vJ-KCZ7dECiFYaSo=',Healing the divide RUN BY IsIS KOH.  THE ONE WHO IS ACTUALLY CREATING DIVIDE AND SPREADINF FAKE INFO.  PUI,2021-09-08 20:43:23,reply,Conspiracy_Control&Manip
676,Comment,b'gAAAAABjLvrbIfKmkDcL9yiQO5yoekdiSn29LFFjf8PkRc-RMjgN295SAXmu9ffJgk4D1aopD4wa0rVWpZ_NHhDcIgKyA5yhNoWrFugiR-J-9ipS3gnZNRs=',Dragons Seng  I only trust my....oppa gangnam style,2021-09-08 20:43:24,reply,Others
677,Comment,b'gAAAAABjLvrbWTxRV9Q6bd5vx2HFZNfvadcuqBuTty5vItGAorFylChOvTOsq6A2huoifClJ74VJdL8hQqMW9dAk8eU4Qv3BGg==',So trust which one?,2021-09-08 20:43:24,reply,Vaccines_TradSuperior
678,Comment,b'gAAAAABjLvrb_klqtzbmKuS4VMOWDd3FhwqEQvBjLJH2lFuSv_5t9O294XjhegI4Q15O8mJyedFm4dkWIM8uhmIEZoTyvFiv6g==',Walter Wu  https:// twitter.com/ RWMaloneMD/ status/ 1426178802128932 873?s=08,2021-09-08 20:43:25,reply,Others
679,Comment,b'gAAAAABjLvrbEE62_SmXQ1zGspBuEbu1BeBp9nj6YCB9NxlHv1HpfTM2uKj6y30_QToSO0gIjrD229OGC2hsXbLnMnwziC4I1g==',Walter Wu  Dr Judy Mikovits taught no need to wear mask,2021-09-08 20:43:25,reply,VirusMisinformation
680,Comment,b'gAAAAABjLvrbT_0LIHmIJ_RFfI6BmrSPd_EYQI3loxbUjF8sSfxThf-YsIrfgk045vZ0qV2uwE-X3E55An0MG3d9HD0kvbgejw==',Walter Wu,2021-09-08 20:43:25,reply,Vaccines_HealthRisk
681,Comment,b'gAAAAABjLvrbPwjA8i03GrOkoUjAnEPEmRuCR2cLF2oHiDxe_JOZ7ZyIpeUrdMlWTIEi41LEsTNnN9Dy_2w7ASm9SpYLAlMlYw==',Pam Cheong Cheong OYK also didn't wear mask.,2021-09-08 20:43:25,reply,Complaints
682,Comment,b'gAAAAABjLvrb3BMCNolMe_BrnlwH_uxwb669oEaG3vCgPmgc6Rv53SzhX7NRE3pEdFDbsonpSFcl_O3BE2Nkf8KvQAqsx7kiRQ==',Walter Wu  How you know?,2021-09-08 20:43:25,reply,Others
683,Comment,b'gAAAAABjLvrbOR4Xm0XRwWTzKMT31d2_yy8gV4X4aUO8bvZLI3fd7a_Fop1VHq2AebZhuCououaQ-42xZkLladTBwE4lnZ50Tg==',Pam Cheong Cheong In his FB page.,2021-09-08 20:43:25,reply,Others
684,Comment,b'gAAAAABjLvrbyqYTQ1zUU052hJYOokBZTfFCzBUCd1Z7WizRO2hneIg6l3Lqt14KdqCDvsyEYuHsCPW0NoOdUfeTQiPsQodMXw==',"Walter Wu  Some doctors taught if one day totally no lockdown, once we remove masks, we will be more sick  Lack of oxygen will cause bodies and organs inflammation ie we are on Fire!!!  Many reasons etc",2021-09-08 20:43:25,reply,Vaccines_HealthRisk
685,Comment,b'gAAAAABjLvrbbB6OyB2nVQ50xfjz1n3N6OKm2LlFsJORq454ilPLvMRttFyObAOPfwlEL-0iD2hQAV5cAJ9UwseI9jDxlZkj9g==',Walter Wu  https:// twitchy.com/ samj-3930/2021/ 09/07/ sweeeeeet-vindic ation-rand-paul s-tweet-about-f auci-being-caug ht-lying-again- the-best-reacti on-to-the-break ing-news-yet/ ?utm_content=buf fer517fb&utm_me dium=social&utm _source=faceboo k.com&utm_campa ign=buffer,2021-09-08 20:43:25,reply,Conspiracy_ConcealingTruth
686,Comment,b'gAAAAABjLvrb8JEUklcjexk3vpt4o696L8lMxegePCt4eanwIqrFWGGjNwmla5-vLfK_OQkYLLTgBWA5-DvSkQujyDuK8DMiVQ==',Walter Wu  Senator Rand Paul has 900pgs of documents to charge jab master Anothy Fauci--a National Disgrace,2021-09-08 20:43:25,reply,Conspiracy_Control&Manip
687,Comment,b'gAAAAABjLvrbc0cjIT_1fvHaMgYnEk9KFMBZAH8E7ZprvyM-s8ER-dt4sXNEFADOMUYOitfQjXuh0zNSTLrpXD81GhtYcOKXDw==',Look at the third wave. Uk removed restriction on 19th July. Infection high but death very low compared to 2nd wave.,2021-09-08 20:43:25,reply,Conspiracy_ConcealingTruth
688,Comment,b'gAAAAABjLvrbPS_sHMMgsAPCU3UC1JxMhhEZbOe6DmlHI7DLXbdEJRlwpYfO6GtpDFsmAJN_8i4bvW4JExlNBLNqkcFFhpUT0g==',Pam Cheong Cheong Don't want to go into that.,2021-09-08 20:43:25,reply,Others
689,Comment,b'gAAAAABjLvrbsTnXFQ0GGoudjsDngIzE_hZvKAAHmzmetFypG8nBph9qn878SM3sWkXi525esdDK_SCKylGIen3leVWjNT2XuQ==',Leigh Young hopeless,2021-09-08 20:43:26,reply,Others
690,Comment,b'gAAAAABjLvrba6JNFxLzA_No3V2H_0aAT1ZLsrqc_-8N-0bRBC5oNXY4jIh2QdNuuNQK072DCxKjAJzdU6L6_rFaNYUg1ao--A==',Chong Weng Heng latter is wrong. Current infection is driven by vaccinated since they r the majority.,2021-09-08 20:43:27,reply,Vaccines_Ineffective
691,Comment,b'gAAAAABjLvrbfqg6TR0etL0SBHlE2FF9ENQGUAvQ_jURZQ_OO71hOMht-ho5bDrPp41M506lkSqrDmZjsZQVKuOCcX_0k65r2LqFXkRlYJQ4EFpSJLMej5Y=',"Har Hoong Cheong You have an interesting point. Agreed that this pandemic is a different situation. There is also possibility that deaths should decrease due to less activity with fewer accidents, flu has almost disappeared which was claiming 100’s of life before pandemic and people preparing own food. How many died due to Covid before vaccination and after vaccination? I understand it is around 30 in from March 2020 to March 2021 before mass vaccination picked up in March 2021. These are unanswered questions: 1. Why the deaths which immediately happened after vaccination (1-3days) are not considered as vaccines related deaths? 2. If vaccines can cause myocarditis and pericarditis in short term and later if the person dies due to heart attack after some months doesn’t the vaccines accelerated the death? 3. If a vaccinated person dies without symptoms is he tested for corona virus? It is because majority of corona cases are asymptomatic",2021-09-08 20:43:27,reply,Vaccines_Ineffective
692,Comment,b'gAAAAABjLvrbFqw5hrEyau4_e9oEqc6OgchhC082hBvtZei5Nk-GPs6OCsHF-IUs9A9gIxF15mUhVeeWJwYn7iwzkY8XR6o0AA==',"Niranjan Shah the effect of CB on mental and physical health is tremendous just imagine another year of CB for yourself. The difficulties of the frail and medically compromised people during CB is also a great concern compared to many more other social and economic issues. If the delta variant emerged from a country with little or no vaccination due to widespread mass infections of Covid19, I am very grateful that Singapore has high vaccination rates when delta variant hit us. Unless you assume all those high figures of reported deaths in many other countries as fake news than I kind of understand why more queries are necessary.",2021-09-08 20:43:27,reply,Vaccines_Ineffective
693,Comment,b'gAAAAABjLvrbM13k0VD5LGzq3tv6FcuhuEs0szMXixRTJMm3CNCsNOfL1KNH9bThub1FyAoMi5e4sZG9NwJ2iGE924qflcV-QCeCUOLzXXpLrFfTlqfZVIE=',"Har Hoong Cheong It is unfortunate that you didn’t answer my specific questions and instead attacked the country where delta variant was first discovered. You should ask firstly the question of why the original virus has so many dangerous never ending mutations when economic activities open up and even vaccines cannot solve it as evidenced by rise in cases and hospitalisation beginning with Israel and requirement of booster dose. You have deviated from the context. The main question was why high death rates after mass vaccination? Unless you assume that those deaths are natural, I can understand that you are a mere believer.",2021-09-08 20:43:27,reply,Vaccines_Ineffective
694,Comment,b'gAAAAABjLvrbXtgAEhBZMmKJ3ZSEAFQcLvVQrELdD46K6c5WSiSARw5g3mB1H_8r3X2iopUs8ghESomCWVlhEC5r8aZNeVn6Ww==',"Niranjan Shah talking about missing the point,I tried to point out that the delta variant is likely to be from the original virus and vaccinations do effectively reduce the fatalities as experienced in Singapore. With clarity we should understand that the high death rates are due to vaccination rates not being high enough and hospitals being overwhelmed. If vaccinations do enhance mutation rates than I would say we simply have no other choice that can save lives in a global scale. Beliefs are not good for exploring options like what we are doing. I have no belief or disbelief, just exploring always.😅",2021-09-08 20:43:27,reply,Vaccines_Ineffective
695,Comment,b'gAAAAABjLvrbVEDoZdPxq9B62o7KfWRzqd9EhFKbOFcWQibUU9pTisWHFRce-kP7E96S_1UUYDJL5D0yr4PBs7J6Jwy0GsQjPuZ8GinarlcBF09PqyzmFIc=',"Har Hoong Cheong Good to know you are a explorer. Actually speaking Israel started vaccination earlier than Singapore. But currently they say natural infection is better than vaccination as hospitalisation among vaccinated have tremendously increased.  https:// www.medrxiv.org/ content/10.1101/ 2021.08.24.21262 415v1  Moreover antibodies from vaccines are specific and wane over time thus requiring boosters for mutants. Also may sound like conspiracy theory, there is possibility that vaccines itself creating selective pressure on viruses to mutate to evade antibodies. Only time can answer this. There are many alternative working treatments like ivermectin, HCQ, dexamethasone which in clinical trials and patient treatments have cured them of Covid. Its disappointing that globally, vaccination is considered as only panacea to solve COVID. There is a Singapore study itself did last year that throat spray with povidone iodine greatly reduced infection among migrant workers , but with the arrival of vaccines these preventive measures were soon dismissed.  https:// www.channelnewsa sia.com/ singapore/ throat-spray-red uce-covid-19-sp read-high-risk- settings-singap ore-244011",2021-09-08 20:43:27,reply,Vaccines_Ineffective
696,Comment,b'gAAAAABjLvrbYycjDaoNAS5K4NDrzEN7qTqqoVw--9LKv3vcVnegM94MQfIZhfn7DdSKAY-QhNZ4EdkiWyGi-q7M3ueusczDFQ==',Niranjan Shah I totally agree with those valid considerations being raised.How the world community factor these into the equation of managing the Covid19 crisis is yet to be seen.,2021-09-08 20:43:28,reply,Compliments
697,Comment,b'gAAAAABjLvrbJGaTiD-opf2DEt7juVs2C7d-lrkylaxZzVqQ1aAitBDPmKrgjOm0-wKsNLxM9IMJxn2N8pz5xwwiaP4UfuCedAtJAf4p9eY3K0gtc2Aywiw=',Har Hoong Cheong Point taken,2021-09-08 20:43:28,reply,Others
698,Comment,b'gAAAAABjLvrb5fA7E3fYFIVccKClL1CGFTEaobeQJ0dKtELzO8j8Bj65lPMgmPRBPXj6Fh4tTHHJXLeSCiOIRRhHSXXLF9Bv_h7vYxn1100SCVgErNmFxpk=',Why should anyone listen to a fake account like yours peddling anti government and misinformation about covid?,2021-09-08 20:43:29,reply,Conspiracy_ConcealingTruth
